price,timestamp,block_number,feed,time_delta,price_delta
3607.48584126,2025-01-07 14:56:53,12521990,Chainlink,11405.0,-0.6096641932449964
3600.4500000000003,2025-01-07 14:59:14,12522034,Eoracle,10754.0,-1.0830057117424463
3556.61,2025-01-07 14:59:24,12522068,Eoracle,10.0,-1.2176255745809605
3564.6308761839996,2025-01-07 14:59:29,12522134,Api3,179.0,-1.2509149548997511
3584.9570009,2025-01-07 14:59:31,12522087,Redstone,161.0,-0.6158078097502129
3547.86630856,2025-01-07 14:59:42,12522110,Redstone,11.0,-1.0346202850044839
3570.59139753,2025-01-07 14:59:57,12522116,Redstone,15.0,0.6405283343166257
3564.25570305,2025-01-07 14:59:57,12522116,Chainlink,184.0,-1.1983453327955584
3548.5,2025-01-07 15:02:11,12522172,Redstone,134.0,-0.6187041604727384
3568.16421169,2025-01-07 15:03:02,12522191,Redstone,51.0,0.5541556063125119
3549.58009496,2025-01-07 15:07:39,12522287,Redstone,277.0,-0.5208313190607772
3517.9599999999996,2025-01-07 15:07:41,12522294,Eoracle,497.0,-1.086708972870254
3518.6023,2025-01-07 15:07:54,12522305,Chainlink,477.0,-1.280867784287576
3520.43664,2025-01-07 15:08:03,12522308,Redstone,24.0,-0.8210395083458111
3539.444874,2025-01-07 15:08:24,12522315,Chainlink,30.0,0.5923537877525975
3542.62936049,2025-01-07 15:08:27,12522316,Redstone,24.0,0.6303968160608742
3528.166,2025-01-07 15:09:35,12522360,Api3,606.0,-1.0229635956875205
3524.2660272,2025-01-07 15:09:42,12522341,Redstone,75.0,-0.5183532179460215
3521.3571,2025-01-07 15:15:53,12522463,Chainlink,449.0,-0.5110342057555006
3510.51298543,2025-01-07 15:35:46,12522846,Redstone,1564.0,-0.3902384684883353
3488.620462278452,2025-01-07 15:39:18,12522943,Api3,1783.0,-1.1208525256903412
3490.23,2025-01-07 15:39:24,12522922,Chainlink,1411.0,-0.8839518150544845
3477.76,2025-01-07 15:39:27,12522923,Eoracle,1906.0,-1.1427077056020973
3485.30468132,2025-01-07 15:39:30,12522925,Redstone,224.0,-0.718080355054207
3464.0625717,2025-01-07 15:39:50,12522932,Redstone,20.0,-0.6094764034217826
3467.432512,2025-01-07 15:39:56,12522934,Chainlink,32.0,-0.6531801056090858
3431.4800000000005,2025-01-07 15:42:32,12522988,Eoracle,185.0,-1.3307416267942518
3439.9945000000002,2025-01-07 15:42:39,12523019,Api3,201.0,-1.3938450113513912
3440.790947,2025-01-07 15:42:48,12522995,Redstone,178.0,-0.6718015110385056
3440.04,2025-01-07 15:42:55,12522999,Chainlink,179.0,-0.7899940923204896
3421.91711333,2025-01-07 15:43:16,12523010,Redstone,28.0,-0.5485318335441414
3442.79,2025-01-07 15:43:25,12523013,Redstone,9.0,0.609976395649392
3460.525935,2025-01-07 15:49:40,12523144,Redstone,375.0,0.515161685725829
3467.03,2025-01-07 15:49:42,12523145,Eoracle,430.0,1.0359961299497567
3466.38235,2025-01-07 15:49:55,12523149,Chainlink,420.0,0.7657570842199535
3476.39,2025-01-07 15:52:32,12523225,Api3,593.0,1.05801041251663
3478.02083979,2025-01-07 16:21:40,12523745,Redstone,1920.0,0.5055562396760305
3484.74052975,2025-01-07 16:34:24,12523963,Chainlink,2669.0,0.5296063127600448
3466.39899494,2025-01-07 16:53:56,12524322,Chainlink,1172.0,-0.5263386083817156
3459.30081838,2025-01-07 16:59:09,12524412,Redstone,2249.0,-0.5382377585503639
3443.2985,2025-01-07 17:38:27,12525117,Chainlink,2671.0,-0.6664118866212654
3463.43,2025-01-07 17:40:29,12525156,Chainlink,122.0,0.5846574149757755
3431.75,2025-01-07 17:46:50,12525265,Eoracle,7028.0,-1.0175856568878872
3435.2,2025-01-07 17:46:57,12525288,Api3,6865.0,-1.1848498010867625
3436.8043,2025-01-07 17:46:58,12525268,Chainlink,389.0,-0.7687668005416648
3433.25465791,2025-01-07 17:46:58,12525268,Redstone,2869.0,-0.7529313533998327
3442.56,2025-01-07 18:00:01,12525504,Eoracle,791.0,0.31499963575434275
3446.00769656,2025-01-07 18:04:24,12525583,Redstone,1046.0,0.3714562396534671
3454.20793164,2025-01-07 18:10:00,12525680,Chainlink,1382.0,0.5063899518515047
3435.17,2025-01-07 18:25:00,12525937,Chainlink,900.0,-0.5511518708997021
3428.65335872,2025-01-07 18:30:50,12526040,Redstone,1586.0,-0.5036070539634618
3417.83,2025-01-07 18:39:31,12526193,Chainlink,871.0,-0.5047785116893855
3435.32,2025-01-07 19:13:59,12526788,Chainlink,2068.0,0.5117282018122671
3416.54848955,2025-01-07 19:24:03,12526954,Chainlink,604.0,-0.5464268379656079
